   DATE       TIME    MULTI   C0%   CKMOD  BAT_mW  TEMP    VID   POWER
2021-01-07  12:56:08  32.22   66.4  100.0       0   80   0.9639   19.8   PL2
2021-01-07  12:56:08  32.38   66.2  100.0       0   81   0.8904   20.0   PL2
2021-01-07  12:56:08  32.42   66.9  100.0       0   80   1.1429   19.9   PL2
2021-01-07  12:56:08  32.10   67.3  100.0       0   80   1.0612   20.5   PL2
2021-01-07  12:56:08  31.53   70.6  100.0       0   80   1.0952   19.8   PL2
2021-01-07  12:56:09  31.77   71.1  100.0       0   82   1.0635   20.0   PL2
2021-01-07  12:56:09  30.00   86.3  100.0       0   81   0.9047   19.9   PL2
2021-01-07  12:56:09  31.88   69.3  100.0       0   82   1.0490   19.7   PL2
2021-01-07  12:56:09  31.75   69.6  100.0       0   80   1.0696   20.0   PL2
2021-01-07  12:56:09  32.03   68.4  100.0       0   80   1.0637   20.1   PL2
2021-01-07  12:56:09  31.64   71.0  100.0       0   81   1.0317   19.8   PL2
2021-01-07  12:56:09  31.48   72.5  100.0       0   81   0.9686   20.0   PL2
2021-01-07  12:56:09  31.06   77.8  100.0       0   81   0.9059   20.5   PL2
2021-01-07  12:56:10  28.64   90.8  100.0       0   82   1.0042   19.5   PL2
2021-01-07  12:56:10  28.13   98.0  100.0       0   82   0.8844   20.0   PL2
2021-01-07  12:56:10  29.52   96.0  100.0       0   81   1.0308   20.1   PL2
2021-01-07  12:56:10  30.48   92.5  100.0       0   82   0.8638   22.1   PL2
2021-01-07  12:56:10  28.55   94.7  100.0       0   82   0.9009   19.9   PL2
2021-01-07  12:56:10  30.36   84.6  100.0       0   82   1.0574   19.7   PL2
2021-01-07  12:56:10  30.88   77.5  100.0       0   82   0.9672   19.8   PL2
2021-01-07  12:56:10  30.04   84.3  100.0       0   82   0.9987   19.9   PL2
2021-01-07  12:56:11  30.52   83.3  100.0       0   81   0.8871   20.3   PL2
2021-01-07  12:56:11  29.43   91.1  100.0       0   81   0.9287   19.8   PL2
2021-01-07  12:56:11  29.88   84.3  100.0       0   80   0.8903   20.0   PL2
2021-01-07  12:56:11  30.07   82.1  100.0       0   80   0.8972   20.0   PL2
2021-01-07  12:56:11  31.56   69.3  100.0       0   80   0.9885   19.7   PL2
2021-01-07  12:56:11  31.70   69.2  100.0       0   79   1.0739   19.9   PL2
2021-01-07  12:56:11  32.54   68.0  100.0       0   81   0.9868   19.9   PL2
2021-01-07  12:56:11  30.85   80.0  100.0       0   82   0.8826   20.2   PL2
2021-01-07  12:56:12  32.28   69.0  100.0       0   81   1.0724   19.9   PL2
2021-01-07  12:56:12  30.54   82.6  100.0       0   81   0.8848   19.9   PL2
2021-01-07  12:56:12  32.14   68.4  100.0       0   80   0.8511   20.4   PL2
2021-01-07  12:56:12  32.83   63.3  100.0       0   80   1.1171   19.9   PL2
2021-01-07  12:56:12  32.22   67.3  100.0       0   81   1.0138   19.9   PL2
2021-01-07  12:56:12  32.58   65.9  100.0       0   79   1.1509   19.9   PL2
2021-01-07  12:56:12  33.01   64.2  100.0       0   82   0.9597   20.2   PL2
2021-01-07  12:56:12  32.09   69.0  100.0       0   81   1.0400   19.8   PL2
2021-01-07  12:56:13  31.80   73.9  100.0       0   80   1.1130   19.9   PL2
2021-01-07  12:56:13  32.03   71.0  100.0       0   80   1.0526   19.7   PL2
2021-01-07  12:56:13  32.95   63.9  100.0       0   80   1.0448   19.9   PL2
2021-01-07  12:56:13  32.78   66.6  100.0       0   80   1.1775   20.1   PL2
2021-01-07  12:56:13  32.05   69.6  100.0       0   80   1.0752   19.8   PL2
2021-01-07  12:56:13  31.73   71.6  100.0       0   81   1.1232   20.4   PL2
2021-01-07  12:56:13  31.70   71.4  100.0       0   81   0.9537   19.9   PL2
2021-01-07  12:56:13  30.55   80.1  100.0       0   81   0.9310   19.8   PL2
2021-01-07  12:56:14  30.72   78.3  100.0       0   80   0.9220   20.0   PL2
2021-01-07  12:56:14  31.13   76.6  100.0       0   81   1.0536   19.9   PL2
2021-01-07  12:56:14  31.37   71.9  100.0       0   81   1.0369   19.8   PL2
2021-01-07  12:56:14  31.25   73.3  100.0       0   80   0.9429   20.2   PL2
2021-01-07  12:56:14  31.56   72.6  100.0       0   81   0.8972   20.0   PL2
2021-01-07  12:56:14  31.50   73.5  100.0       0   80   0.9354   19.9   PL2
2021-01-07  12:56:14  31.99   68.6  100.0       0   80   0.9678   19.8   PL2
2021-01-07  12:56:14  31.16   73.4  100.0       0   81   1.0581   20.4   PL2
2021-01-07  12:56:15  31.92   69.6  100.0       0   80   1.0825   19.8   PL2
2021-01-07  12:56:15  31.34   74.9  100.0       0   80   1.1755   19.9   PL2
2021-01-07  12:56:15  31.32   72.8  100.0       0   80   1.0989   19.8   PL2
2021-01-07  12:56:15  31.45   72.8  100.0       0   80   0.9680   19.8   PL2
2021-01-07  12:56:15  31.24   73.3  100.0       0   81   1.0385   19.9   PL2
2021-01-07  12:56:15  31.19   72.2  100.0       0   80   0.9109   20.2   PL2
2021-01-07  12:56:15  32.56   63.7  100.0       0   81   1.1508   19.4   PL2
2021-01-07  12:56:15  31.76   71.8  100.0       0   80   1.2233   20.1   PL2
2021-01-07  12:56:16  32.56   69.1  100.0       0   81   1.1075   20.0   PL2
2021-01-07  12:56:16  29.71   87.9  100.0       0   82   0.8817   19.9   PL2
2021-01-07  12:56:16  30.94   77.5  100.0       0   82   1.0134   19.9   PL2
2021-01-07  12:56:16  33.13   61.4  100.0       0   80   1.1005   20.1   PL2
2021-01-07  12:56:16  32.27   66.8  100.0       0   80   1.0460   20.1   PL2
2021-01-07  12:56:16  31.85   68.7  100.0       0   80   1.1018   20.1   PL2
2021-01-07  12:56:16  32.19   65.8  100.0       0   80   0.9961   19.8   PL2
2021-01-07  12:56:16  32.10   66.9  100.0       0   82   0.9006   19.8   PL2
2021-01-07  12:56:17  33.07   64.9  100.0       0   80   0.8986   20.5   PL2
2021-01-07  12:56:17  32.07   71.3  100.0       0   80   1.0330   19.4   PL2
2021-01-07  12:56:17  34.06   58.8  100.0       0   81   1.1151   20.2   PL2
2021-01-07  12:56:17  32.73   63.4  100.0       0   80   0.9033   19.7   PL2
2021-01-07  12:56:17  32.22   68.6  100.0       0   80   1.1359   19.7   PL2
2021-01-07  12:56:17  31.93   69.1  100.0       0   80   0.9950   20.6   PL2
2021-01-07  12:56:17  32.30   65.6  100.0       0   80   1.1685   19.3   PL2
2021-01-07  12:56:17  32.21   69.0  100.0       0   81   0.9651   20.0   PL2
2021-01-07  12:56:18  31.89   73.7  100.0       0   81   1.0472   20.1   PL2
2021-01-07  12:56:18  33.11   65.4  100.0       0   81   1.0011   19.8   PL2
2021-01-07  12:56:18  32.50   67.3  100.0       0   80   1.0139   19.9   PL2
2021-01-07  12:56:18  31.88   69.1  100.0       0   80   1.0182   20.3   PL2
2021-01-07  12:56:18  32.42   67.4  100.0       0   80   1.0211   20.0   PL2
2021-01-07  12:56:18  31.42   72.8  100.0       0   80   0.8370   20.0   PL2
2021-01-07  12:56:18  31.97   68.8  100.0       0   80   1.0660   19.7   PL2
2021-01-07  12:56:18  31.81   70.5  100.0       0   80   0.9980   20.0   PL2
2021-01-07  12:56:19  31.48   72.8  100.0       0   81   0.9309   19.8   PL2
2021-01-07  12:56:19  31.57   72.3  100.0       0   81   0.8990   20.1   PL2
2021-01-07  12:56:19  31.70   71.6  100.0       0   80   0.9655   19.9   PL2
2021-01-07  12:56:19  31.89   70.4  100.0       0   81   0.9313   20.1   PL2
2021-01-07  12:56:19  32.03   69.6  100.0       0   80   0.8982   19.8   PL2
2021-01-07  12:56:19  31.83   71.0  100.0       0   81   1.1515   19.9   PL2
2021-01-07  12:56:19  32.27   67.9  100.0       0   80   0.9066   19.9   PL2
2021-01-07  12:56:19  31.22   73.8  100.0       0   80   0.8848   20.0   PL2
2021-01-07  12:56:20  29.83   85.7  100.0       0   81   0.8988   20.1   PL2
2021-01-07  12:56:20  28.15   98.3  100.0       0   80   0.8978   20.0   PL2
2021-01-07  12:56:20  28.09   98.0  100.0       0   82   0.8815   19.9   PL2
2021-01-07  12:56:20  28.39   93.9  100.0       0   82   0.9637   19.9   PL2
2021-01-07  12:56:20  28.64   91.3  100.0       0   82   0.9393   20.1   PL2
2021-01-07  12:56:20  28.36   92.6  100.0       0   81   0.9049   20.0   PL2
2021-01-07  12:56:20  28.20   93.4  100.0       0   82   0.8942   20.0   PL2
2021-01-07  12:56:20  29.94   82.0  100.0       0   80   1.0294   20.0   PL2
2021-01-07  12:56:21  31.83   70.2  100.0       0   80   0.8683   19.8   PL2
2021-01-07  12:56:21  30.07   84.4  100.0       0   81   0.9390   20.3   PL2
2021-01-07  12:56:21  30.89   76.6  100.0       0   80   1.1323   19.4   PL2
2021-01-07  12:56:21  31.87   70.1  100.0       0   80   0.9600   20.0   PL2
2021-01-07  12:56:21  32.16   67.9  100.0       0   81   1.0227   20.1   PL2
2021-01-07  12:56:21  32.90   66.2  100.0       0   81   0.9897   19.9   PL2
2021-01-07  12:56:21  33.22   63.8  100.0       0   82   1.1760   20.1   PL2
2021-01-07  12:56:21  32.38   68.8  100.0       0   81   1.1079   20.0   PL2
2021-01-07  12:56:22  32.44   67.8  100.0       0   81   0.9868   19.8   PL2
2021-01-07  12:56:22  32.03   70.7  100.0       0   80   0.9878   20.1   PL2
2021-01-07  12:56:22  32.43   68.6  100.0       0   82   1.2550   19.8   PL2
2021-01-07  12:56:22  33.05   63.6  100.0       0   81   0.9182   19.9   PL2
2021-01-07  12:56:22  31.99   69.4  100.0       0   80   1.1105   19.9   PL2
2021-01-07  12:56:22  31.17   72.7  100.0       0   80   0.9148   20.0   PL2
2021-01-07  12:56:22  33.43   61.2  100.0       0   81   0.8279   20.4   PL2
2021-01-07  12:56:22  31.90   71.1  100.0       0   80   1.1191   19.7   PL2
2021-01-07  12:56:23  31.51   72.6  100.0       0   81   0.8816   20.0   PL2
2021-01-07  12:56:23  32.72   65.9  100.0       0   80   1.1962   19.7   PL2
2021-01-07  12:56:23  31.93   71.1  100.0       0   81   0.9871   19.9   PL2
2021-01-07  12:56:23  31.52   72.7  100.0       0   81   1.0338   20.1   PL2
2021-01-07  12:56:23  32.01   70.6  100.0       0   81   1.0016   19.8   PL2
2021-01-07  12:56:23  30.82   76.1  100.0       0   83   0.8417   20.0   PL2
2021-01-07  12:56:23  27.76   96.5  100.0       0   82   0.8840   20.1   PL2
2021-01-07  12:56:23  31.47   73.2  100.0       0   81   0.9299   19.9   PL2
2021-01-07  12:56:24  31.52   73.6  100.0       0   81   0.9532   19.8   PL2
2021-01-07  12:56:24  30.79   80.0  100.0       0   81   0.9006   20.1   PL2
2021-01-07  12:56:24  31.35   78.8  100.0       0   81   0.9319   19.9   PL2
2021-01-07  12:56:24  32.19   64.7  100.0       0   81   0.8972   19.4
2021-01-07  12:56:24  34.17   71.3  100.0       0   82   0.9834   24.6   PL2
2021-01-07  12:56:24  31.68   71.5  100.0       0   80   1.0090   20.0   PL2
2021-01-07  12:56:24  30.77   80.1  100.0       0   81   0.9819   19.8   PL2
2021-01-07  12:56:24  30.80   81.2  100.0       0   81   1.0038   20.1   PL2
2021-01-07  12:56:25  31.49   71.4  100.0       0   80   1.0658   19.8   PL2
2021-01-07  12:56:25  30.00   84.1  100.0       0   82   0.9021   20.5   PL2
2021-01-07  12:56:25  28.74   93.2  100.0       0   81   0.9320   19.5   PL2
2021-01-07  12:56:25  28.33   98.3  100.0       0   82   0.8979   20.0   PL2
2021-01-07  12:56:25  30.45   90.4  100.0       0   81   1.0297   20.5   PL2
2021-01-07  12:56:25  30.01   89.3  100.0       0   81   0.9363   19.4   PL2
2021-01-07  12:56:25  30.54   80.1  100.0       0   81   1.0063   19.9   PL2
2021-01-07  12:56:25  31.74   72.0  100.0       0   81   1.0120   20.4   PL2
2021-01-07  12:56:26  32.08   68.4  100.0       0   81   0.9347   19.8   PL2
2021-01-07  12:56:26  30.30   81.3  100.0       0   82   0.9474   19.8   PL2
2021-01-07  12:56:26  30.45   83.0  100.0       0   80   1.0450   19.9   PL2
2021-01-07  12:56:26  31.55   75.2  100.0       0   81   0.9973   19.8   PL2
2021-01-07  12:56:26  32.06   69.1  100.0       0   82   1.0470   20.1   PL2
2021-01-07  12:56:26  31.62   72.7  100.0       0   81   1.0546   20.0   PL2
2021-01-07  12:56:26  31.89   69.2  100.0       0   80   1.0222   20.0   PL2
2021-01-07  12:56:26  31.37   74.3  100.0       0   81   0.9321   19.8   PL2
2021-01-07  12:56:27  31.71   71.6  100.0       0   80   0.9899   20.4   PL2
2021-01-07  12:56:27  31.20   75.8  100.0       0   81   0.9711   19.8   PL2
2021-01-07  12:56:27  31.39   75.6  100.0       0   80   1.0519   19.9   PL2
2021-01-07  12:56:27  31.46   73.9  100.0       0   80   1.0713   20.1   PL2
2021-01-07  12:56:27  31.61   72.1  100.0       0   81   1.1842   19.4   PL2
2021-01-07  12:56:27  31.67   72.6  100.0       0   79   1.0620   20.5   PL2
2021-01-07  12:56:27  31.66   72.3  100.0       0   81   0.9777   19.7   PL2
2021-01-07  12:56:27  31.28   73.4  100.0       0   81   1.0896   19.9   PL2
2021-01-07  12:56:28  31.36   74.2  100.0       0   80   1.0674   19.8   PL2
2021-01-07  12:56:28  30.34   81.1  100.0       0   80   0.9600   20.0   PL2
2021-01-07  12:56:28  31.09   75.2  100.0       0   81   1.1356   20.1   PL2
2021-01-07  12:56:28  31.12   78.4  100.0       0   80   0.9075   19.9   PL2
2021-01-07  12:56:28  32.26   67.3  100.0       0   81   1.0251   19.9   PL2
2021-01-07  12:56:28  32.36   65.6  100.0       0   80   1.0576   20.4   PL2
2021-01-07  12:56:28  32.22   66.9  100.0       0   80   0.9690   19.9   PL2
2021-01-07  12:56:28  31.88   69.9  100.0       0   80   0.9728   20.0   PL2
2021-01-07  12:56:29  32.67   65.9  100.0       0   81   0.9563   20.0   PL2
2021-01-07  12:56:29  32.17   67.4  100.0       0   80   0.9994   19.8   PL2
2021-01-07  12:56:29  32.88   65.8  100.0       0   80   0.9955   20.0   PL2
2021-01-07  12:56:29  32.12   69.9  100.0       0   81   0.9348   19.8   PL2
2021-01-07  12:56:29  33.04   60.9  100.0       0   79   1.1578   19.9   PL2
2021-01-07  12:56:29  32.87   63.8  100.0       0   80   1.0183   20.2   PL2
2021-01-07  12:56:29  31.97   67.1  100.0       0   81   1.0059   19.8   PL2
2021-01-07  12:56:30  32.41   67.2  100.0       0   81   0.9957   20.3   PL2
2021-01-07  12:56:30  32.29   68.1  100.0       0   81   1.0043   20.0   PL2
2021-01-07  12:56:30  31.69   72.6  100.0       0   80   1.0370   20.0   PL2
2021-01-07  12:56:30  31.43   75.3  100.0       0   81   0.9884   19.8   PL2
2021-01-07  12:56:30  31.37   77.3  100.0       0   81   0.9532   20.0   PL2
2021-01-07  12:56:30  32.26   69.8  100.0       0   81   0.9937   20.1   PL2
2021-01-07  12:56:30  31.98   69.3  100.0       0   81   1.0215   19.8   PL2
2021-01-07  12:56:30  32.08   69.4  100.0       0   80   0.9365   20.0   PL2
2021-01-07  12:56:30  31.43   73.8  100.0       0   81   0.9937   20.1   PL2
2021-01-07  12:56:31  31.94   70.0  100.0       0   80   0.9902   19.8   PL2
2021-01-07  12:56:31  30.35   81.4  100.0       0   81   0.9613   20.0   PL2
2021-01-07  12:56:31  29.25   91.7  100.0       0   80   0.9762   20.0   PL2
2021-01-07  12:56:31  31.05   75.8  100.0       0   81   0.9020   19.8   PL2
2021-01-07  12:56:31  31.53   72.7  100.0       0   80   1.0320   19.9   PL2
2021-01-07  12:56:31  32.01   70.3  100.0       0   80   1.0635   20.0   PL2
2021-01-07  12:56:31  31.89   69.3  100.0       0   80   0.9338   20.2   PL2
2021-01-07  12:56:31  31.85   70.2  100.0       0   81   0.9653   20.0   PL2
2021-01-07  12:56:32  31.54   72.1  100.0       0   80   1.0992   19.8   PL2
2021-01-07  12:56:32  30.99   76.8  100.0       0   80   0.8522   20.1   PL2
2021-01-07  12:56:32  31.33   76.5  100.0       0   80   1.0409   20.3   PL2
2021-01-07  12:56:32  31.55   74.6  100.0       0   80   1.0419   19.8   PL2
2021-01-07  12:56:32  31.46   75.1  100.0       0   80   1.1611   19.9   PL2
2021-01-07  12:56:32  31.99   67.5  100.0       0   82   1.2288   19.9   PL2
2021-01-07  12:56:32  33.20   64.6  100.0       0   80   0.8901   19.9   PL2
2021-01-07  12:56:32  31.85   69.6  100.0       0   80   1.0634   19.9   PL2
2021-01-07  12:56:33  32.28   68.3  100.0       0   80   1.2406   19.7   PL2
2021-01-07  12:56:33  32.57   65.2  100.0       0   83   1.0593   20.0   PL2
2021-01-07  12:56:33  32.48   68.2  100.0       0   79   1.0964   20.1   PL2
2021-01-07  12:56:33  31.90   70.3  100.0       0   80   0.9941   20.0   PL2
2021-01-07  12:56:33  31.84   68.6  100.0       0   78   1.1849   19.7
2021-01-07  12:56:33  32.10   67.7  100.0       0   82   0.9657   20.1   PL2
2021-01-07  12:56:33  32.29   67.8  100.0       0   80   0.9906   19.8   PL2
2021-01-07  12:56:33  31.47   74.0  100.0       0   81   0.9026   20.0   PL2
2021-01-07  12:56:34  31.61   72.9  100.0       0   80   0.9869   20.1   PL2
2021-01-07  12:56:34  32.07   69.5  100.0       0   81   0.9873   19.8   PL2
2021-01-07  12:56:34  31.85   71.4  100.0       0   80   1.0562   20.1   PL2
2021-01-07  12:56:34  31.82   70.3  100.0       0   81   0.9254   20.2   PL2
2021-01-07  12:56:34  31.92   73.0  100.0       0   80   0.9946   19.9   PL2
2021-01-07  12:56:34  31.70   70.2  100.0       0   80   1.1533   19.9   PL2
2021-01-07  12:56:34  32.70   66.8  100.0       0   81   1.1335   20.0   PL2
2021-01-07  12:56:34  31.63   71.7  100.0       0   80   1.0338   20.0   PL2
2021-01-07  12:56:35  31.89   70.8  100.0       0   79   1.0833   19.9   PL2
2021-01-07  12:56:35  30.51   79.5  100.0       0   80   0.9847   19.9   PL2
2021-01-07  12:56:35  29.06   91.3  100.0       0   82   0.8801   20.0   PL2
2021-01-07  12:56:35  28.44   93.7  100.0       0   82   0.8829   19.8   PL2
2021-01-07  12:56:35  28.54   93.3  100.0       0   82   0.8859   20.1   PL2
2021-01-07  12:56:35  28.38   91.8  100.0       0   82   0.9314   20.3   PL2
2021-01-07  12:56:35  28.29   93.8  100.0       0   81   0.9086   19.7   PL2
2021-01-07  12:56:35  27.90   96.4  100.0       0   81   0.8982   19.8   PL2
2021-01-07  12:56:36  29.76   83.3  100.0       0   80   1.0031   20.4   PL2
2021-01-07  12:56:36  30.05   83.7  100.0       0   82   0.9104   19.7   PL2
2021-01-07  12:56:36  30.29   81.5  100.0       0   80   1.0410   19.9   PL2
2021-01-07  12:56:36  31.83   71.3  100.0       0   81   1.0303   19.8   PL2
2021-01-07  12:56:36  31.36   74.6  100.0       0   80   0.9370   20.1   PL2
2021-01-07  12:56:36  29.96   86.8  100.0       0   80   1.1033   19.9   PL2
2021-01-07  12:56:36  32.10   67.9  100.0       0   80   0.8754   19.9   PL2
2021-01-07  12:56:36  31.54   71.2  100.0       0   81   1.0540   19.9   PL2
2021-01-07  12:56:37  31.76   72.9  100.0       0   81   0.8188   20.5   PL2
2021-01-07  12:56:37  32.20   68.3  100.0       0   80   0.9073   19.8   PL2
2021-01-07  12:56:37  31.85   71.9  100.0       0   80   1.1050   19.7   PL2
2021-01-07  12:56:37  31.74   70.9  100.0       0   80   0.9084   20.0   PL2
2021-01-07  12:56:37  32.27   67.4  100.0       0   82   1.1517   19.7   PL2
2021-01-07  12:56:37  30.40   80.2  100.0       0   82   0.9657   20.2   PL2
2021-01-07  12:56:37  32.49   67.4  100.0       0   81   1.2222   19.7   PL2
2021-01-07  12:56:37  32.10   68.5  100.0       0   81   0.9048   20.2   PL2
2021-01-07  12:56:38  32.20   68.9  100.0       0   81   1.1021   19.7   PL2
2021-01-07  12:56:38  32.49   68.1  100.0       0   81   0.9913   20.2   PL2
2021-01-07  12:56:38  31.85   69.7  100.0       0   81   1.2037   19.9   PL2
2021-01-07  12:56:38  33.40   66.6  100.0       0   82   0.8674   20.9   PL2
2021-01-07  12:56:38  32.39   68.5  100.0       0   81   0.9419   19.9   PL2
2021-01-07  12:56:38  31.66   73.8  100.0       0   81   1.1467   20.4   PL2
2021-01-07  12:56:38  31.76   72.3  100.0       0   81   0.9950   19.9   PL2
2021-01-07  12:56:38  31.45   72.2  100.0       0   81   1.0237   19.8   PL2
